"id","simon_famil_rt","simon_famil_correct","alt_famil_rt","alt_famil_correct","digit_famil_correct","simon_main_rt","simon_main_correct","alt_main_rt","alt_main_correct","digit_main_correct","commit_to_answer","aerobic_per_week","any_exercise_per_week","resistance_per_week","previous_knowledge","attention_check","age","sex","sex_quant","belief_type","score"
202,454.3875,8,1257.4875,6,4,471.1791666,22,1003.925,22,6,1,4,1,1,2,4,51,"Female",2,"resistance_belief",2
159,455.525,8,1889.7125,4,4,450.5291667,24,1307.975,17,4,1,1,1,1,2,4,48,"Female",2,"relaxation_belief",1
131,550.5625,8,1532.3375,8,3,534.4083333,23,1156.7625,24,5,1,4,2,3,2,4,50,"Female",2,"stretch_balance_belief",1
90,880.375,7,1885.875,8,4,510.3333333,23,1116.166667,24,7,1,3,2,2,2,4,50,"Female",2,"walking_belief",3
176,774.2125,8,1942.9875,8,4,602.2166667,24,1525.170833,24,5,1,5,2,1,2,4,43,"Male",1,"walking_belief",1
116,552.45,8,1813.225,8,4,476.2875,23,1961.825,21,5,1,3,1,3,2,4,44,"Male",1,"walking_belief",1
114,627.875,8,2505.05,8,4,550.9125,24,1035.129167,24,7,1,8,4,1,2,4,52,"Male",1,"walking_belief",2
40,645.375,8,1539,5,4,562.2083333,23,1081.375,23,5,1,6,4,1,2,4,52,"Female",2,"yoga_taichi_belief",2
173,683.875,8,1704.225,8,4,688.1625,24,1033.4625,23,6,1,2,2,1,2,4,55,"Male",1,"stretch_balance_belief",1
52,904.8375001,8,2483.3125,8,3,617.7958333,24,1441.2875,24,4,1,8,1,8,2,4,46,"Female",2,"resistance_belief",1
125,442.75,7,1847.625,6,3,447.5833333,24,1219.208333,22,6,1,3,1,1,2,4,42,"Male",1,"yoga_taichi_belief",1
131,550.5625,8,1532.3375,8,3,534.4083333,23,1156.7625,24,5,1,4,2,3,2,4,50,"Female",2,"relaxation_belief",1
197,629.5125,8,1412.475,6,4,546.7916667,23,1075.0125,19,5,1,4,1,4,2,4,50,"Male",1,"yoga_taichi_belief",2
104,609.4624999,8,1415.4875,7,4,558.6333333,24,1169.495833,20,7,1,2,1,1,2,4,45,"Male",1,"walking_belief",3
62,445.5625,8,1320.7375,8,4,390.3833333,23,900.6125,23,7,1,3,7,1,2,4,50,"Male",1,"stretch_balance_belief",2
168,489.25,8,1022.625,6,4,450.5,24,943.4166667,18,6,1,1,1,1,2,4,50,"Female",2,"walking_belief",4
183,808.1375,7,3708.175,6,4,648.075,24,1573.025,17,5,1,3,5,2,2,4,55,"Male",1,"resistance_belief",1
131,550.5625,8,1532.3375,8,3,534.4083333,23,1156.7625,24,5,1,4,2,3,2,4,50,"Female",2,"relaxation_belief",1
72,511.0125,8,1106.375,8,4,416.475,23,942.625,23,6,1,8,4,2,1,4,52,"Male",1,"yoga_taichi_belief",3
196,643.3125,8,1511.85,8,4,542.3416667,24,1147.279167,21,6,1,1,2,1,2,4,46,"Male",1,"lectures_belief",1
5,556.4125,8,943.4625,7,4,466.0833333,24,946.9916667,18,5,1,1,1,1,2,4,44,"Female",2,"relaxation_belief",3
179,573.85,8,1330.475,8,4,531.9375,24,1632.483333,21,5,1,3,3,1,2,4,44,"Female",2,"relaxation_belief",2
118,659.4125,8,1248.375,8,4,572.4333333,24,1093.358333,24,6,1,8,1,6,2,4,53,"Female",2,"stretch_balance_belief",1
43,576.7625,8,1821.2375,6,4,599.7333333,22,893.3875,24,6,1,1,1,1,2,4,50,"Female",2,"resistance_belief",1
7,550.7625,8,1600.85,6,4,483.5708333,23,1688.908333,22,7,1,5,1,1,1,4,49,"Female",2,"walking_belief",3
55,662.25,7,2073,7,4,617.7083333,24,1346.333333,7,5,1,3,1,4,1,4,47,"Male",1,"walking_belief",3
8,534.4249999,7,1154.4625,6,3,585.7833334,23,1267.125,11,5,1,5,1,2,2,4,44,"Female",2,"walking_belief",2
56,618.3375,8,1155.075,7,4,484.9833333,23,938.0083333,20,6,1,2,3,1,2,4,50,"Female",2,"relaxation_belief",3
187,564.9875,8,1619.325,4,4,526.2375,23,1218.895833,14,5,1,5,6,4,1,4,49,"Female",2,"resistance_belief",2
138,482.2125,7,2166.65,4,2,449.6708333,23,1329.016667,22,6,1,6,1,1,1,4,47,"Male",1,"yoga_taichi_belief",1
185,655.8875,8,2201.025,4,4,537.1166667,24,1168.8125,20,4,1,8,6,3,2,4,44,"Female",2,"walking_belief",1
143,852.15175,6,1987.0625,8,4,682.9625,24,1673.645833,24,6,1,8,6,1,1,4,58,"Female",2,"lectures_belief",1
67,610.525,8,1650.2625,5,4,612.3666667,20,1192.608333,14,6,1,3,1,3,2,4,44,"Female",2,"lectures_belief",3
27,560.15,8,1113.6,6,4,527.0291667,24,1053.1375,19,4,1,1,1,1,1,4,43,"Male",1,"walking_belief",1
142,613.65,8,2474.2375,7,4,570.0083333,24,2259.445833,19,6,1,3,2,1,2,4,55,"Female",2,"relaxation_belief",2
138,482.2125,7,2166.65,4,2,449.6708333,23,1329.016667,22,6,1,6,1,1,1,4,47,"Male",1,"yoga_taichi_belief",1
98,572.9125,8,2426.225,8,4,612.325,23,1544.825,24,5,1,3,1,1,1,4,50,"Female",2,"relaxation_belief",5
139,506.0000001,8,1243.05,7,3,568.5375,24,911.7249999,23,7,1,4,2,3,1,4,46,"Male",1,"walking_belief",2
34,572.65,8,2116.45,6,4,542.85,24,1733.620833,23,6,1,4,1,3,2,4,49,"Male",1,"resistance_belief",2
157,823.154375,7,1240.8375,4,4,638.5791667,24,1004.3875,13,3,1,1,1,1,2,4,54,"Male",1,"stretch_balance_belief",4
72,511.0125,8,1106.375,8,4,416.475,23,942.625,23,6,1,8,4,2,1,4,52,"Male",1,"resistance_belief",3
14,1138.61025,4,1395.2875,7,3,813.8530834,22,944.2208333,18,5,1,1,1,1,2,4,47,"Female",2,"lectures_belief",2
24,440.0625,8,2480.3125,8,4,485.2416667,23,1161.429167,24,5,1,3,1,1,2,4,51,"Male",1,"yoga_taichi_belief",2
172,752.3625,8,2757.1875,7,4,630.7791667,24,1074.554167,24,5,1,6,5,3,1,4,58,"Female",2,"resistance_belief",1
128,716.2,8,1677.3125,8,4,605.5375,24,1088.325,24,7,1,6,6,1,2,4,43,"Female",2,"relaxation_belief",4
201,809.78,6,2592.9125,7,4,506.4666667,24,1987.079167,22,2,1,8,1,1,1,4,48,"Male",1,"resistance_belief",3
15,595.45,8,1971.3,8,4,554.2708333,24,1308.633333,24,7,1,4,1,1,2,4,47,"Male",1,"lectures_belief",1
187,564.9875,8,1619.325,4,4,526.2375,23,1218.895833,14,5,1,5,6,4,1,4,49,"Female",2,"walking_belief",2
143,852.15175,6,1987.0625,8,4,682.9625,24,1673.645833,24,6,1,8,6,1,1,4,58,"Female",2,"lectures_belief",1
200,633.625,8,1336.15,7,4,539.9625,24,1018.304167,24,4,1,8,1,1,2,4,50,"Male",1,"stretch_balance_belief",1
148,536.2125,8,1364.525,8,3,453.6625,23,758.45,24,7,1,1,1,1,2,4,40,"Male",1,"lectures_belief",1
126,680.0125,8,1104.2125,7,4,683.6958333,23,1517.8625,18,4,1,3,1,1,1,4,58,"Male",1,"yoga_taichi_belief",2
172,752.3625,8,2757.1875,7,4,630.7791667,24,1074.554167,24,5,1,6,5,3,1,4,58,"Female",2,"walking_belief",2
24,440.0625,8,2480.3125,8,4,485.2416667,23,1161.429167,24,5,1,3,1,1,2,4,51,"Male",1,"resistance_belief",1
145,671.625,8,2426.25,8,4,493.5,24,1250.416667,15,5,1,4,2,3,1,4,53,"Female",2,"lectures_belief",2
1,1167.619125,3,1324.4125,5,4,710.3875,24,1113.025,14,5,1,7,2,1,2,4,59,"Female",2,"resistance_belief",1
6,725.8375,5,693,7,3,453.2291667,22,651.9958333,12,6,1,2,2,1,2,4,50,"Female",2,"lectures_belief",1
130,800.03525,7,2042.1125,8,3,671.5958334,23,1198.954167,20,4,1,3,3,3,1,4,47,"Female",2,"resistance_belief",2
88,485.85,8,1856.6375,8,4,521.4041667,24,1557.595833,23,6,1,1,1,1,2,4,42,"Male",1,"relaxation_belief",2
34,572.65,8,2116.45,6,4,542.85,24,1733.620833,23,6,1,4,1,3,2,4,49,"Male",1,"yoga_taichi_belief",4
160,1314.25,2,1369.375,4,3,718.875,20,1098.75,7,5,1,6,1,1,1,4,44,"Female",2,"relaxation_belief",3
8,534.4249999,7,1154.4625,6,3,585.7833334,23,1267.125,11,5,1,5,1,2,2,4,44,"Female",2,"walking_belief",2
44,520.1625,8,1903.825,5,4,545.3083333,24,1437.945833,20,5,1,3,1,2,2,4,40,"Male",1,"yoga_taichi_belief",2
153,701,8,1003,6,4,512.75,24,872.3333333,12,5,1,3,1,1,2,4,50,"Male",1,"stretch_balance_belief",2
151,815.3875,8,2111.525,3,4,578.6666667,22,947.6166667,20,6,1,4,1,2,2,4,58,"Male",1,"stretch_balance_belief",1
60,824.625,8,3656.8125,7,4,694.7083333,24,2129.8125,24,5,1,1,7,1,2,4,43,"Male",1,"resistance_belief",3
176,774.2125,8,1942.9875,8,4,602.2166667,24,1525.170833,24,5,1,5,2,1,2,4,43,"Male",1,"yoga_taichi_belief",1
43,576.7625,8,1821.2375,6,4,599.7333333,22,893.3875,24,6,1,1,1,1,2,4,50,"Female",2,"yoga_taichi_belief",1
195,709.8,8,1681.7875,5,4,664.1942083,21,903.3458333,18,5,1,1,3,1,2,4,58,"Female",2,"lectures_belief",1
148,536.2125,8,1364.525,8,3,453.6625,23,758.45,24,7,1,1,1,1,2,4,40,"Male",1,"lectures_belief",1
137,569.0125,8,2305.1875,5,4,730.8625,24,1826.704167,19,4,1,4,1,1,2,4,58,"Female",2,"stretch_balance_belief",1
137,569.0125,8,2305.1875,5,4,730.8625,24,1826.704167,19,4,1,4,1,1,2,4,58,"Female",2,"walking_belief",1
153,701,8,1003,6,4,512.75,24,872.3333333,12,5,1,3,1,1,2,4,50,"Male",1,"relaxation_belief",3
154,478.625,8,1302.125,5,4,535.0416667,24,1157.416667,24,4,1,1,1,1,1,4,44,"Male",1,"resistance_belief",1
133,741.75,8,1713.25,6,4,619.25,24,1541.375,22,6,1,7,1,1,2,4,48,"Male",1,"yoga_taichi_belief",1
12,545.375,8,2432.375,7,3,617.3333333,23,1242.416667,24,6,1,2,4,1,1,4,43,"Female",2,"walking_belief",4
80,613.3375,8,1477.6125,7,4,561.6708333,24,1363.895833,17,4,1,2,1,3,2,4,47,"Male",1,"walking_belief",1
88,485.85,8,1856.6375,8,4,521.4041667,24,1557.595833,23,6,1,1,1,1,2,4,42,"Male",1,"relaxation_belief",2
52,904.8375001,8,2483.3125,8,3,617.7958333,24,1441.2875,24,4,1,8,1,8,2,4,46,"Female",2,"yoga_taichi_belief",3
1,1167.619125,3,1324.4125,5,4,710.3875,24,1113.025,14,5,1,7,2,1,2,4,59,"Female",2,"stretch_balance_belief",3
144,507.9375,8,1262.2125,8,4,493.2625,24,1003.0875,24,6,1,8,4,4,2,4,48,"Male",1,"resistance_belief",1
83,1365.587375,2,2102.85,8,4,785.204,20,2067.6125,19,6,1,5,1,1,2,4,46,"Female",2,"yoga_taichi_belief",1
180,591.6875,8,988.275,8,4,497.4583333,23,942.1416667,21,5,1,3,1,1,2,4,54,"Male",1,"relaxation_belief",2
204,497.9,7,1374.525,1,4,511.9166667,22,1388.425,17,4,1,3,3,3,2,4,40,"Female",2,"walking_belief",2
179,573.85,8,1330.475,8,4,531.9375,24,1632.483333,21,5,1,3,3,1,2,4,44,"Female",2,"lectures_belief",4
80,613.3375,8,1477.6125,7,4,561.6708333,24,1363.895833,17,4,1,2,1,3,2,4,47,"Male",1,"lectures_belief",3
12,545.375,8,2432.375,7,3,617.3333333,23,1242.416667,24,6,1,2,4,1,1,4,43,"Female",2,"walking_belief",4
168,489.25,8,1022.625,6,4,450.5,24,943.4166667,18,6,1,1,1,1,2,4,50,"Female",2,"walking_belief",4
66,422.55,6,1039.0625,6,4,440.4041667,24,1188.145833,22,6,1,3,1,1,2,4,41,"Male",1,"resistance_belief",1
37,709.5,8,1837.375,4,4,631.5,24,1586.875,22,5,1,4,3,2,1,4,43,"Female",2,"lectures_belief",2
165,670.4875,8,2943.175,6,4,579.2541667,24,1385.583333,24,6,1,2,1,1,2,4,42,"Female",2,"yoga_taichi_belief",4
118,659.4125,8,1248.375,8,4,572.4333333,24,1093.358333,24,6,1,8,1,6,2,4,53,"Female",2,"walking_belief",1
51,386.8375,7,1354.35,6,4,413.4208333,22,1035.954167,24,6,1,4,1,1,2,4,47,"Female",2,"walking_belief",3
24,440.0625,8,2480.3125,8,4,485.2416667,23,1161.429167,24,5,1,3,1,1,2,4,51,"Male",1,"resistance_belief",1
12,545.375,8,2432.375,7,3,617.3333333,23,1242.416667,24,6,1,2,4,1,1,4,43,"Female",2,"lectures_belief",3
118,659.4125,8,1248.375,8,4,572.4333333,24,1093.358333,24,6,1,8,1,6,2,4,53,"Female",2,"stretch_balance_belief",1
68,437.875,7,1625.25,7,4,569.625,23,1951.25,16,5,1,7,1,1,2,4,51,"Male",1,"stretch_balance_belief",1
163,530.1375,8,1373,7,4,518.9791667,24,917.8125,23,6,1,3,2,3,2,4,54,"Female",2,"yoga_taichi_belief",1
73,599.9,8,1354.9125,5,2,519.9625,22,1245.508333,15,5,1,1,1,1,2,4,52,"Male",1,"walking_belief",2
118,659.4125,8,1248.375,8,4,572.4333333,24,1093.358333,24,6,1,8,1,6,2,4,53,"Female",2,"stretch_balance_belief",1
28,462.6,7,1139.2625,7,4,464.8166667,21,615.2375,18,6,1,6,1,5,2,4,40,"Male",1,"walking_belief",1
61,858.536625,5,2179.725,3,4,471.6166667,23,1308.654167,13,5,1,1,1,1,2,4,57,"Female",2,"yoga_taichi_belief",3
174,579.375,8,1043.55,4,4,517.0625,22,671.3625,17,6,1,1,1,1,2,4,56,"Female",2,"resistance_belief",1
54,622.65,8,1949.325,4,4,742.6007083,22,1947.966667,18,4,1,4,3,1,2,4,45,"Female",2,"walking_belief",3
135,592.3874999,8,1922.025,8,4,620.0833333,24,1107.458333,24,6,1,1,1,1,2,4,43,"Female",2,"walking_belief",2
131,550.5625,8,1532.3375,8,3,534.4083333,23,1156.7625,24,5,1,4,2,3,2,4,50,"Female",2,"walking_belief",1
168,489.25,8,1022.625,6,4,450.5,24,943.4166667,18,6,1,1,1,1,2,4,50,"Female",2,"walking_belief",4
145,671.625,8,2426.25,8,4,493.5,24,1250.416667,15,5,1,4,2,3,1,4,53,"Female",2,"stretch_balance_belief",2
138,482.2125,7,2166.65,4,2,449.6708333,23,1329.016667,22,6,1,6,1,1,1,4,47,"Male",1,"yoga_taichi_belief",1
155,799.5625,8,1913.2625,8,4,669.1166667,24,1503.466667,22,5,1,6,1,1,2,4,51,"Male",1,"yoga_taichi_belief",2
58,711.875,8,1553.3875,8,4,630.1875,24,1225.1875,24,5,1,3,2,1,2,4,49,"Female",2,"resistance_belief",3
89,563.675,8,1243.2375,6,4,491.9833333,24,1048.829167,21,4,1,2,1,1,2,4,49,"Male",1,"relaxation_belief",3
160,1314.25,2,1369.375,4,3,718.875,20,1098.75,7,5,1,6,1,1,1,4,44,"Female",2,"relaxation_belief",3
6,725.8375,5,693,7,3,453.2291667,22,651.9958333,12,6,1,2,2,1,2,4,50,"Female",2,"lectures_belief",1
33,561.5,8,2221.5375,6,4,576.3041667,24,1010.541667,24,6,1,4,1,1,2,4,46,"Female",2,"yoga_taichi_belief",2
165,670.4875,8,2943.175,6,4,579.2541667,24,1385.583333,24,6,1,2,1,1,2,4,42,"Female",2,"lectures_belief",3
9,582.25,8,1308.875,7,4,592.9083333,24,1534.65,21,5,1,2,1,1,2,4,52,"Female",2,"yoga_taichi_belief",1
128,716.2,8,1677.3125,8,4,605.5375,24,1088.325,24,7,1,6,6,1,2,4,43,"Female",2,"relaxation_belief",4
13,633.275,8,1974.125,4,4,620.025,24,1693.079167,16,6,1,3,2,2,2,4,58,"Female",2,"stretch_balance_belief",2
174,579.375,8,1043.55,4,4,517.0625,22,671.3625,17,6,1,1,1,1,2,4,56,"Female",2,"yoga_taichi_belief",1
200,633.625,8,1336.15,7,4,539.9625,24,1018.304167,24,4,1,8,1,1,2,4,50,"Male",1,"lectures_belief",1
165,670.4875,8,2943.175,6,4,579.2541667,24,1385.583333,24,6,1,2,1,1,2,4,42,"Female",2,"yoga_taichi_belief",4
19,587,8,1661.475,3,4,532.925,22,1778.779167,17,5,1,8,1,4,2,4,40,"Female",2,"yoga_taichi_belief",2
114,627.875,8,2505.05,8,4,550.9125,24,1035.129167,24,7,1,8,4,1,2,4,52,"Male",1,"walking_belief",2
67,610.525,8,1650.2625,5,4,612.3666667,20,1192.608333,14,6,1,3,1,3,2,4,44,"Female",2,"relaxation_belief",3
160,1314.25,2,1369.375,4,3,718.875,20,1098.75,7,5,1,6,1,1,1,4,44,"Female",2,"relaxation_belief",3
4,1051.540125,6,3756.875,7,4,670.7791667,23,2720.191667,23,4,1,1,1,1,1,4,55,"Female",2,"relaxation_belief",1
78,498.5875,8,1477.3125,8,4,502.1291667,23,832.8083334,24,5,1,3,3,1,2,4,49,"Male",1,"walking_belief",2
168,489.25,8,1022.625,6,4,450.5,24,943.4166667,18,6,1,1,1,1,2,4,50,"Female",2,"relaxation_belief",1
201,809.78,6,2592.9125,7,4,506.4666667,24,1987.079167,22,2,1,8,1,1,1,4,48,"Male",1,"walking_belief",4
143,852.15175,6,1987.0625,8,4,682.9625,24,1673.645833,24,6,1,8,6,1,1,4,58,"Female",2,"lectures_belief",1
45,1029.866375,4,4424.175,8,4,721.9375,24,1874.0375,22,5,1,6,1,1,2,4,53,"Male",1,"lectures_belief",2
184,631.975,8,1470.0125,7,4,544.9416667,24,887.8541667,18,3,1,7,1,1,2,4,48,"Female",2,"relaxation_belief",2
140,708.216375,7,1692.4375,5,4,621.5333333,23,1630.825,18,7,1,1,1,1,2,4,44,"Female",2,"stretch_balance_belief",1
186,527.675,8,1281.5125,6,4,555.65,24,1113.483333,24,5,1,1,1,1,2,4,41,"Female",2,"yoga_taichi_belief",2
82,896.470875,7,3406.9,7,3,678.9083333,24,1725.645833,24,4,1,3,1,1,2,4,54,"Female",2,"yoga_taichi_belief",1
174,579.375,8,1043.55,4,4,517.0625,22,671.3625,17,6,1,1,1,1,2,4,56,"Female",2,"lectures_belief",1
173,683.875,8,1704.225,8,4,688.1625,24,1033.4625,23,6,1,2,2,1,2,4,55,"Male",1,"walking_belief",1
182,655.2,8,2196.0125,3,4,1042.611417,10,1522.929167,21,5,1,1,1,1,2,4,58,"Male",1,"stretch_balance_belief",1
68,437.875,7,1625.25,7,4,569.625,23,1951.25,16,5,1,7,1,1,2,4,51,"Male",1,"resistance_belief",1
26,558.8875,7,1378.15,5,4,476.7625,23,1044.675,21,5,1,5,2,1,1,4,47,"Male",1,"lectures_belief",2
43,576.7625,8,1821.2375,6,4,599.7333333,22,893.3875,24,6,1,1,1,1,2,4,50,"Female",2,"yoga_taichi_belief",1
65,545.6625,7,1460.0625,8,4,530.2041667,24,940.8333333,24,5,1,1,3,1,2,4,50,"Female",2,"yoga_taichi_belief",1
38,607.45,7,2447.2125,7,4,555.0375,23,1583.85,20,7,1,2,1,2,2,4,54,"Male",1,"yoga_taichi_belief",1
138,482.2125,7,2166.65,4,2,449.6708333,23,1329.016667,22,6,1,6,1,1,1,4,47,"Male",1,"stretch_balance_belief",2
85,640.6875,8,2729.75,7,4,444.975,23,1150.133333,24,7,1,6,1,1,2,4,43,"Female",2,"relaxation_belief",2
8,534.4249999,7,1154.4625,6,3,585.7833334,23,1267.125,11,5,1,5,1,2,2,4,44,"Female",2,"yoga_taichi_belief",2
112,680.660375,6,1416.1125,8,4,556.5625,24,998.3041667,22,6,1,6,6,2,2,4,41,"Male",1,"relaxation_belief",3
133,741.75,8,1713.25,6,4,619.25,24,1541.375,22,6,1,7,1,1,2,4,48,"Male",1,"lectures_belief",1
33,561.5,8,2221.5375,6,4,576.3041667,24,1010.541667,24,6,1,4,1,1,2,4,46,"Female",2,"resistance_belief",1
114,627.875,8,2505.05,8,4,550.9125,24,1035.129167,24,7,1,8,4,1,2,4,52,"Male",1,"walking_belief",2
65,545.6625,7,1460.0625,8,4,530.2041667,24,940.8333333,24,5,1,1,3,1,2,4,50,"Female",2,"lectures_belief",1
187,564.9875,8,1619.325,4,4,526.2375,23,1218.895833,14,5,1,5,6,4,1,4,49,"Female",2,"walking_belief",2
42,535.2875,7,1561.3875,6,4,405.5166667,22,955.825,20,6,1,5,1,1,2,4,42,"Male",1,"lectures_belief",1
170,774.3124995,8,2064.925,3,4,751.9541663,21,1599.891667,14,5,1,1,3,1,2,4,53,"Female",2,"walking_belief",2
194,1450.1575,1,4825.125,5,4,1314.315833,4,1325.625,14,6,1,2,1,1,2,4,51,"Male",1,"walking_belief",1
57,560.925,7,1135.25,8,4,552.8416666,24,904.3333333,21,5,1,4,6,2,2,4,50,"Female",2,"walking_belief",4
197,629.5125,8,1412.475,6,4,546.7916667,23,1075.0125,19,5,1,4,1,4,2,4,50,"Male",1,"resistance_belief",1
96,762.15,8,1914.125,7,4,479.7541667,24,1302.066667,23,7,1,6,5,4,2,4,54,"Male",1,"relaxation_belief",1
3,613.625,8,1582,6,4,561.0416667,24,1784.166667,18,6,1,1,1,1,1,4,52,"Male",1,"lectures_belief",3
93,560.0625,8,1043.7875,6,4,478.6916667,24,831.6666667,18,5,1,6,1,1,2,4,53,"Male",1,"stretch_balance_belief",1
40,645.375,8,1539,5,4,562.2083333,23,1081.375,23,5,1,6,4,1,2,4,52,"Female",2,"lectures_belief",1
56,618.3375,8,1155.075,7,4,484.9833333,23,938.0083333,20,6,1,2,3,1,2,4,50,"Female",2,"relaxation_belief",3
85,640.6875,8,2729.75,7,4,444.975,23,1150.133333,24,7,1,6,1,1,2,4,43,"Female",2,"yoga_taichi_belief",3
180,591.6875,8,988.275,8,4,497.4583333,23,942.1416667,21,5,1,3,1,1,2,4,54,"Male",1,"relaxation_belief",2
119,678.3124999,8,1953.075,8,4,568.3291666,24,1005.925,24,6,1,3,1,1,2,4,51,"Male",1,"walking_belief",1
45,1029.866375,4,4424.175,8,4,721.9375,24,1874.0375,22,5,1,6,1,1,2,4,53,"Male",1,"walking_belief",4
34,572.65,8,2116.45,6,4,542.85,24,1733.620833,23,6,1,4,1,3,2,4,49,"Male",1,"walking_belief",3
168,489.25,8,1022.625,6,4,450.5,24,943.4166667,18,6,1,1,1,1,2,4,50,"Female",2,"resistance_belief",4
109,703.25,8,2771.75,7,4,694.4583333,24,2636.958333,24,7,1,2,1,1,2,4,52,"Male",1,"walking_belief",1
91,453.3375,8,1389.2875,8,4,455.8541667,22,884.9,24,6,1,1,1,1,2,4,53,"Female",2,"lectures_belief",1
103,652.25,8,3580.5,8,4,623.7083333,23,1269.916667,23,6,1,6,3,6,1,4,43,"Male",1,"lectures_belief",3
3,613.625,8,1582,6,4,561.0416667,24,1784.166667,18,6,1,1,1,1,1,4,52,"Male",1,"lectures_belief",3
17,575.0875,8,1679.9,5,4,543.6083333,21,9025.533333,21,7,1,1,1,1,2,4,41,"Male",1,"yoga_taichi_belief",2
12,545.375,8,2432.375,7,3,617.3333333,23,1242.416667,24,6,1,2,4,1,1,4,43,"Female",2,"lectures_belief",3
14,1138.61025,4,1395.2875,7,3,813.8530834,22,944.2208333,18,5,1,1,1,1,2,4,47,"Female",2,"relaxation_belief",3
108,636.5,8,1507.25,8,4,698.125,24,1319.916667,24,4,1,8,1,1,2,4,44,"Male",1,"stretch_balance_belief",1
89,563.675,8,1243.2375,6,4,491.9833333,24,1048.829167,21,4,1,2,1,1,2,4,49,"Male",1,"lectures_belief",1
139,506.0000001,8,1243.05,7,3,568.5375,24,911.7249999,23,7,1,4,2,3,1,4,46,"Male",1,"relaxation_belief",3
113,771.25,8,1508,7,4,623.875,24,1262.333333,14,6,1,6,1,2,1,4,41,"Female",2,"relaxation_belief",2
176,774.2125,8,1942.9875,8,4,602.2166667,24,1525.170833,24,5,1,5,2,1,2,4,43,"Male",1,"relaxation_belief",1
70,564,8,1744.875,5,3,487.5416667,22,2514.791667,20,7,1,1,1,1,2,4,41,"Male",1,"yoga_taichi_belief",1
26,558.8875,7,1378.15,5,4,476.7625,23,1044.675,21,5,1,5,2,1,1,4,47,"Male",1,"resistance_belief",1
15,595.45,8,1971.3,8,4,554.2708333,24,1308.633333,24,7,1,4,1,1,2,4,47,"Male",1,"yoga_taichi_belief",3
63,540.35,8,1608.05,8,4,541.2041667,24,1496.4125,24,7,1,7,5,6,1,4,51,"Male",1,"resistance_belief",1
106,592.625,8,2342.45,8,4,626.6541667,24,1735.054167,20,6,1,6,4,3,2,4,50,"Male",1,"walking_belief",3
101,449.725,7,705.7,7,2,397.35,23,481.8166667,18,5,1,8,3,1,1,4,47,"Female",2,"yoga_taichi_belief",2
2,788.2625,8,2430.15,6,3,544.8333333,24,3231.775,17,6,1,6,4,1,1,4,58,"Female",2,"yoga_taichi_belief",5
82,896.470875,7,3406.9,7,3,678.9083333,24,1725.645833,24,4,1,3,1,1,2,4,54,"Female",2,"yoga_taichi_belief",1
195,709.8,8,1681.7875,5,4,664.1942083,21,903.3458333,18,5,1,1,3,1,2,4,58,"Female",2,"stretch_balance_belief",1
160,1314.25,2,1369.375,4,3,718.875,20,1098.75,7,5,1,6,1,1,1,4,44,"Female",2,"yoga_taichi_belief",2
91,453.3375,8,1389.2875,8,4,455.8541667,22,884.9,24,6,1,1,1,1,2,4,53,"Female",2,"lectures_belief",1
26,558.8875,7,1378.15,5,4,476.7625,23,1044.675,21,5,1,5,2,1,1,4,47,"Male",1,"relaxation_belief",2
2,788.2625,8,2430.15,6,3,544.8333333,24,3231.775,17,6,1,6,4,1,1,4,58,"Female",2,"walking_belief",1
59,529.25,8,1252.375,8,4,494.5,23,840.7083333,24,4,1,2,2,1,2,4,43,"Male",1,"resistance_belief",2
118,659.4125,8,1248.375,8,4,572.4333333,24,1093.358333,24,6,1,8,1,6,2,4,53,"Female",2,"resistance_belief",1
64,513.525,8,1131.775,4,4,474.2833333,24,1313.758333,21,7,1,4,4,2,2,4,46,"Female",2,"yoga_taichi_belief",3
48,606.275,8,1355.95,8,4,544.7375,24,1058.804167,24,5,1,1,1,1,2,4,51,"Male",1,"lectures_belief",1
10,576.0375,8,1280.4875,5,4,548.1791667,24,1124.508333,24,5,1,1,1,1,2,4,57,"Female",2,"yoga_taichi_belief",1
63,540.35,8,1608.05,8,4,541.2041667,24,1496.4125,24,7,1,7,5,6,1,4,51,"Male",1,"relaxation_belief",1
123,861.6875,6,2117.6625,7,4,589.5208333,24,1039.75,22,7,1,1,6,6,2,4,52,"Male",1,"lectures_belief",1
68,437.875,7,1625.25,7,4,569.625,23,1951.25,16,5,1,7,1,1,2,4,51,"Male",1,"lectures_belief",1
205,699.3125,8,2612.3375,5,4,601.8291667,24,1981.545833,23,7,1,6,1,6,2,4,48,"Female",2,"relaxation_belief",4
110,918.355125,6,1261.6625,7,3,627.2083333,24,964.15,20,7,1,4,2,1,2,4,47,"Female",2,"lectures_belief",1
199,465,8,1360.625,6,4,460.75,23,1113.541667,22,6,1,6,1,6,2,4,42,"Male",1,"walking_belief",1
102,604.875,6,940.5,7,4,585.375,23,832.2916667,17,4,1,3,3,1,2,4,46,"Female",2,"relaxation_belief",3
153,701,8,1003,6,4,512.75,24,872.3333333,12,5,1,3,1,1,2,4,50,"Male",1,"walking_belief",1
22,834.6625,8,1912.9375,8,4,682.0833333,22,1435.175,24,7,1,4,1,1,2,4,51,"Female",2,"yoga_taichi_belief",2
201,809.78,6,2592.9125,7,4,506.4666667,24,1987.079167,22,2,1,8,1,1,1,4,48,"Male",1,"walking_belief",4
