"id","simon_famil_rt","simon_famil_correct","alt_famil_rt","alt_famil_correct","digit_famil_correct","simon_main_rt","simon_main_correct","alt_main_rt","alt_main_correct","digit_main_correct","commit_to_answer","aerobic_per_week","any_exercise_per_week","resistance_per_week","previous_knowledge","attention_check","age","sex","sex_quant","belief_type","score"
39,607.45,7,3934.3875,7,3,555.0375,23,1832.820833,15,3,1,2,3,1,2,4,52,"Male",1,"relaxation_belief",3
187,546.5375,8,1196.325,6,4,455.6333333,24,831.6666667,16,5,1,4,2,2,2,4,44,"Male",1,"lectures_belief",4
94,560.0625,8,1043.7875,7,4,482.2833333,24,772.3,18,4,1,6,1,1,2,4,47,"Female",2,"stretch_balance_belief",1
175,579.375,8,4002.075,8,3,517.0625,24,2293.020833,20,7,1,4,1,1,2,4,54,"Male",1,"walking_belief",1
1,1167.619125,3,1324.4125,5,4,710.3875,24,1113.025,14,5,1,6,2,1,2,4,59,"Female",2,"stretch_balance_belief",4
200,633.625,8,1412.475,7,4,539.9625,24,998.3041667,24,4,1,6,1,1,2,4,50,"Male",1,"lectures_belief",1
116,552.45,8,1813.225,8,4,476.2875,23,1951.25,21,5,1,3,1,3,2,4,45,"Male",1,"resistance_belief",1
56,618.3375,8,1155.075,8,4,484.9833333,23,1153.654167,24,6,1,3,2,1,2,4,51,"Female",2,"resistance_belief",4
75,701.125,8,1553.3875,7,4,501.0833333,24,1081.375,15,6,1,6,1,1,2,4,43,"Male",1,"lectures_belief",2
2,613.625,8,1582,5,3,561.0416667,23,1784.166667,19,6,1,6,4,1,1,4,51,"Female",2,"relaxation_belief",2
137,569.0125,8,1922.025,8,4,730.8625,22,1396.55,23,6,1,5,3,2,1,4,45,"Male",1,"stretch_balance_belief",2
134,473.375,8,1002.375,6,4,625.5416667,20,966.75,19,4,1,4,1,4,1,4,45,"Male",1,"stretch_balance_belief",1
134,473.375,8,1002.375,6,4,625.5416667,20,904.3333333,20,7,1,4,1,2,1,4,44,"Male",1,"resistance_belief",1
178,573.85,8,1330.475,8,4,517.0625,23,758.45,21,5,1,1,1,1,2,4,40,"Female",2,"resistance_belief",1
7,550.7625,8,1600.85,6,4,483.5708333,23,1693.079167,22,7,1,5,1,2,1,4,49,"Female",2,"walking_belief",2
136,499.6375,8,1477.3125,8,3,493.2625,24,1003.0875,24,6,1,3,2,3,2,4,46,"Male",1,"resistance_belief",1
194,709.8,8,1681.7875,5,4,664.1942083,21,869.3541667,18,5,1,1,3,1,2,4,58,"Female",2,"lectures_belief",1
77,1208.225625,3,1169.8875,8,4,552.6166667,23,1059.641667,22,5,1,4,6,5,2,4,54,"Male",1,"yoga_taichi_belief",3
201,809.78,6,1715.575,7,4,506.4666667,23,869.3541667,15,5,1,3,5,3,2,4,49,"Male",1,"stretch_balance_belief",1
27,560.15,8,1113.6,6,4,527.0291667,24,1053.1375,19,4,1,1,1,1,1,4,43,"Male",1,"walking_belief",2
36,629.15,8,1510.675,3,4,561.0416667,24,1595.733333,19,4,1,3,2,2,2,4,40,"Female",2,"relaxation_belief",2
23,656.3875,8,1685.2,8,4,582.95,24,1333.8125,22,3,1,1,1,2,2,4,47,"Female",2,"resistance_belief",1
126,680.0125,8,1704.225,8,4,683.6958333,24,1541.375,23,6,1,2,1,1,2,4,55,"Male",1,"walking_belief",1
31,745.15,6,738.5125,6,4,453.2291667,24,1191.475,21,5,1,1,1,1,2,4,50,"Female",2,"lectures_belief",4
38,596.2875,6,738.5125,4,4,515.6125,23,1191.475,13,4,1,1,1,1,2,4,42,"Female",2,"resistance_belief",3
159,455.525,8,1889.7125,4,4,447.5833333,24,1329.016667,17,4,1,1,1,1,2,4,48,"Female",2,"resistance_belief",1
162,745.960625,5,1416.1125,4,4,576.2125,15,1169.495833,8,2,1,1,1,2,2,4,51,"Male",1,"lectures_belief",3
2,788.2625,8,2430.15,5,3,544.8333333,23,3231.775,17,6,1,6,4,2,1,4,58,"Female",2,"yoga_taichi_belief",1
87,827.195625,5,2112.075,3,3,556.5583333,21,1118.525,9,2,1,5,1,1,2,4,51,"Female",2,"walking_belief",2
75,701.125,8,1553.3875,7,4,501.0833333,24,1088.325,14,6,1,6,1,1,2,4,43,"Male",1,"yoga_taichi_belief",3
83,1365.587375,2,2102.85,8,4,785.204,20,1947.966667,19,6,1,5,1,1,2,4,46,"Female",2,"walking_belief",2
111,529.85,8,3054.5375,8,4,453.6625,24,1512.091667,24,7,1,4,1,2,2,4,42,"Female",2,"resistance_belief",3
84,1365.587375,2,2102.85,8,4,785.204,20,2067.6125,19,6,1,5,1,1,2,4,46,"Female",2,"relaxation_belief",2
183,655.2,8,2201.025,3,4,1042.611417,10,1522.929167,21,5,1,1,1,1,2,4,58,"Male",1,"lectures_belief",1
33,561.5,8,2116.45,6,4,552.8416666,24,1733.620833,23,6,1,4,1,3,2,4,49,"Male",1,"relaxation_belief",4
70,564,8,1744.875,5,3,491.9833333,22,2514.791667,21,3,1,1,1,2,2,4,40,"Male",1,"walking_belief",2
201,809.78,6,2592.9125,7,4,506.4666667,24,1981.545833,22,2,1,8,1,1,1,4,48,"Male",1,"yoga_taichi_belief",1
44,520.1625,8,1903.825,5,4,545.3083333,24,1380.566667,19,3,1,3,2,2,2,4,40,"Male",1,"relaxation_belief",2
23,440.0625,8,2480.3125,8,4,485.2416667,23,1150.133333,24,5,1,3,1,1,2,4,51,"Female",2,"lectures_belief",2
196,643.3125,8,1511.85,8,4,542.3416667,24,1171.254167,21,6,1,1,2,1,2,4,45,"Male",1,"stretch_balance_belief",1
100,848.35,6,2117.6625,8,4,594.411375,22,1123.808333,24,7,1,3,2,1,2,4,47,"Male",1,"walking_belief",3
171,1062.97,3,1266.625,4,4,552.6166667,11,637,9,4,1,1,1,1,1,4,57,"Male",1,"lectures_belief",2
28,462.6,7,1163.5875,7,4,471.1791666,22,1032.270833,18,6,1,1,6,1,2,4,42,"Male",1,"yoga_taichi_belief",3
12,633.275,8,1971.3,4,4,620.025,24,1688.908333,16,6,1,3,2,1,2,4,58,"Female",2,"relaxation_belief",3
32,814.0125,8,2084.05,6,4,650.4916667,24,1107.458333,18,5,1,3,1,1,2,4,58,"Male",1,"walking_belief",1
123,723.5875,8,1484.8625,7,4,697.5583333,24,1363.895833,21,4,1,1,1,1,2,4,49,"Female",2,"stretch_balance_belief",3
52,904.8375001,8,2179.725,8,3,617.7958333,24,1308.654167,24,4,1,4,1,1,2,4,46,"Female",2,"relaxation_belief",3
32,814.0125,8,2084.05,6,4,650.4916667,24,1123.470833,18,5,1,3,1,1,2,4,58,"Male",1,"stretch_balance_belief",2
51,386.8375,6,1039.0625,6,4,440.4041667,21,615.2375,24,6,1,2,2,1,1,4,50,"Female",2,"lectures_belief",1
114,627.875,8,2181.2375,7,4,557.7375,24,1321.429167,23,6,1,1,1,1,2,4,45,"Female",2,"walking_belief",3
7,550.7625,8,1600.85,6,4,483.5708333,23,1693.079167,22,7,1,5,1,2,1,4,49,"Female",2,"walking_belief",2
161,603.83225,6,2382.375,5,4,479.5958333,24,1419.520833,23,7,1,8,1,3,2,4,44,"Female",2,"walking_belief",4
35,572.65,8,2715.0625,7,4,542.85,24,1074.554167,17,6,1,1,1,2,2,4,46,"Male",1,"stretch_balance_belief",1
53,594.1875,8,2070.225,7,4,484.2791667,24,1039.75,24,6,1,3,2,1,2,4,50,"Male",1,"yoga_taichi_belief",1
147,706.7,8,1003,6,4,512.75,24,943.4166667,12,7,1,3,1,1,2,4,50,"Female",2,"relaxation_belief",2
204,497.9,7,1374.525,5,4,511.9166667,22,1152.166667,17,6,1,6,1,6,2,4,40,"Male",1,"yoga_taichi_belief",1
138,506.0000001,8,1243.05,7,4,555.65,24,904.3333333,23,6,1,4,2,3,2,4,49,"Male",1,"relaxation_belief",2
31,745.15,6,693,7,3,453.2291667,24,1191.475,21,5,1,1,1,1,2,4,50,"Female",2,"stretch_balance_belief",1
184,631.975,8,1470.0125,7,4,546.7916667,24,887.8541667,18,5,1,7,1,1,2,4,50,"Male",1,"resistance_belief",1
171,1062.97,3,1266.625,4,4,632.1258333,15,1093.358333,9,5,1,1,1,1,1,4,56,"Male",1,"stretch_balance_belief",3
165,694.85,8,2235.4375,5,4,671.0891667,22,2013.666667,19,4,1,4,6,4,2,4,55,"Female",2,"relaxation_belief",2
32,814.0125,8,2084.05,5,4,650.4916667,24,1107.458333,17,6,1,4,1,1,2,4,58,"Male",1,"yoga_taichi_belief",1
144,507.9375,8,1243.05,7,3,555.65,24,964.15,23,6,1,4,2,3,1,4,46,"Male",1,"lectures_belief",2
167,972.129125,6,1169.8875,6,3,565.9125,22,784.8541667,7,6,1,1,6,1,2,4,56,"Female",2,"walking_belief",5
35,565.725,8,2715.0625,7,4,501.8416667,24,1264.1625,17,6,1,4,1,1,2,4,42,"Male",1,"lectures_belief",1
72,511.0125,8,1131.775,4,4,474.2833333,22,1313.758333,22,7,1,8,1,4,2,4,40,"Female",2,"lectures_belief",1
170,774.3124995,8,2064.925,3,4,751.9541663,18,1599.891667,14,5,1,1,3,1,2,4,53,"Male",1,"relaxation_belief",1
15,595.45,8,1974.125,8,4,554.2708333,24,1242.416667,24,7,1,3,1,1,2,4,47,"Male",1,"lectures_belief",1
109,703.25,8,1921.2875,8,4,501.0833333,24,1302.066667,23,4,1,8,1,1,1,4,52,"Male",1,"walking_belief",3
95,474.075,7,1071.4125,7,4,482.2833333,23,1244.933333,20,6,1,6,3,1,2,4,46,"Female",2,"lectures_belief",1
38,607.45,7,3934.3875,7,3,555.0375,23,1832.820833,15,3,1,2,3,2,2,4,52,"Male",1,"stretch_balance_belief",4
107,728.55,6,1851.1,3,4,751.9541663,21,1609.679167,10,3,1,3,1,1,2,4,55,"Male",1,"yoga_taichi_belief",2
102,604.875,6,940.5,7,4,585.375,23,860.3625,17,4,1,3,3,1,2,4,54,"Female",2,"walking_belief",4
43,576.7625,8,1821.2375,6,4,585.6791667,24,1010.541667,24,6,1,3,1,1,2,4,51,"Male",1,"walking_belief",2
39,607.45,7,3934.3875,7,4,555.0375,23,1832.820833,15,3,1,2,3,2,2,4,52,"Male",1,"relaxation_belief",3
135,592.3874999,8,1922.025,8,4,620.0833333,24,1107.458333,24,6,1,1,1,1,2,4,43,"Female",2,"relaxation_belief",1
163,636.9,8,1406.625,5,4,529.3583333,22,940.8333333,18,5,1,1,1,1,2,4,51,"Male",1,"walking_belief",1
41,497.5375,8,1969.85,8,4,501.45,22,1437.945833,24,7,1,6,1,1,1,4,47,"Male",1,"relaxation_belief",1
150,588.55,7,1081.0625,6,4,512.55,23,970.4083333,16,4,1,1,1,1,2,4,54,"Female",2,"stretch_balance_belief",1
42,576.7625,8,1821.2375,6,4,599.7333333,22,1010.541667,24,6,1,6,1,1,2,4,46,"Female",2,"resistance_belief",3
1,1167.619125,3,1324.4125,5,4,813.8530834,24,1113.025,14,5,1,7,2,5,2,4,59,"Female",2,"yoga_taichi_belief",3
8,534.4249999,7,1154.4625,6,3,617.3333333,22,1284.279167,11,5,1,5,1,2,1,4,45,"Female",2,"walking_belief",4
184,631.975,8,1470.0125,7,4,546.7916667,24,887.8541667,18,5,1,7,1,1,2,4,50,"Male",1,"walking_belief",1
157,823.154375,7,1240.8375,4,4,638.5791667,24,1004.3875,13,3,1,1,1,1,2,4,54,"Male",1,"lectures_belief",4
88,485.85,8,1856.6375,8,4,521.4041667,24,1573.091667,23,6,1,1,1,1,2,4,42,"Male",1,"stretch_balance_belief",1
85,640.6875,8,2426.225,8,4,444.975,23,1150.133333,24,7,1,3,1,1,2,4,43,"Female",2,"lectures_belief",1
130,828.375,6,2112.075,8,4,594.411375,22,1118.525,24,7,1,4,3,2,2,4,47,"Male",1,"relaxation_belief",5
86,827.195625,5,2112.075,3,3,578.6666667,21,1118.525,9,2,1,5,1,1,2,4,51,"Female",2,"resistance_belief",1
16,575.0875,8,1679.9,5,4,542.85,21,9025.533333,20,7,1,1,1,1,2,4,41,"Male",1,"relaxation_belief",2
186,527.675,8,1281.5125,6,4,568.5375,24,1093.358333,24,7,1,8,6,6,1,4,40,"Male",1,"yoga_taichi_belief",1
110,918.355125,6,1554.125,6,3,627.2083333,24,1192.608333,20,4,1,4,1,1,2,4,51,"Female",2,"resistance_belief",1
58,711.875,8,1821.375,4,4,631.5,22,1630.825,22,5,1,4,3,1,1,4,43,"Female",2,"relaxation_belief",4
170,774.3124995,8,1942.9875,3,4,881.1640833,18,1599.891667,14,3,1,1,3,1,2,4,55,"Male",1,"yoga_taichi_belief",1
160,1314.25,2,1369.375,4,3,718.875,20,1098.75,7,5,1,6,2,1,1,4,44,"Female",2,"lectures_belief",4
68,437.875,7,1625.25,7,4,569.625,23,1951.25,16,5,1,6,1,1,2,4,50,"Male",1,"yoga_taichi_belief",2
50,521.375,7,873.925,7,4,499.2083333,23,1089.175,13,6,1,5,1,2,2,4,54,"Female",2,"lectures_belief",2
3,613.625,8,1582,6,4,561.0416667,24,1784.166667,18,6,1,1,1,1,1,4,50,"Male",1,"relaxation_belief",3
135,592.3874999,8,2305.1875,7,4,626.6541667,24,1705.670833,19,4,1,8,5,1,2,4,51,"Male",1,"relaxation_belief",2
5,725.8375,5,693,7,2,453.2291667,22,651.9958333,12,6,1,2,2,1,2,4,50,"Female",2,"stretch_balance_belief",1
111,529.85,8,3054.5375,8,4,453.6625,24,1419.520833,24,7,1,4,1,2,2,4,42,"Male",1,"stretch_balance_belief",2
163,636.9,8,1406.625,5,4,529.3583333,22,940.8333333,18,5,1,1,1,1,2,4,51,"Male",1,"yoga_taichi_belief",1
84,818.425,8,1794.5125,7,4,638.5791667,24,1537.779167,18,5,1,1,1,1,2,4,49,"Female",2,"yoga_taichi_belief",1
119,678.3124999,8,1953.075,8,4,572.4333333,24,1005.925,24,6,1,3,1,1,2,4,51,"Male",1,"stretch_balance_belief",1
58,711.875,8,1553.3875,8,4,623.875,24,1225.1875,24,5,1,3,2,1,2,4,48,"Female",2,"yoga_taichi_belief",3
154,478.625,8,1360.625,5,4,535.0416667,24,1245.508333,24,4,1,3,2,3,2,4,42,"Male",1,"stretch_balance_belief",1
14,1138.61025,4,1324.4125,7,3,813.8530834,22,1098.75,18,5,1,3,2,1,2,4,47,"Female",2,"resistance_belief",1
124,651.1875001,8,3580.5,8,4,648.075,23,1305.2625,23,6,1,4,4,1,1,4,43,"Male",1,"lectures_belief",1
54,662.25,7,2073,7,4,617.7083333,24,1346.333333,7,4,1,3,1,4,1,4,47,"Male",1,"relaxation_belief",2
196,643.3125,8,1511.85,8,4,542.3416667,24,1171.254167,21,6,1,1,2,1,2,4,46,"Male",1,"relaxation_belief",1
46,1029.866375,4,2483.3125,8,4,670.7791667,24,1891.375,22,5,1,8,1,1,2,4,46,"Male",1,"resistance_belief",1
32,814.0125,8,2084.05,5,4,650.4916667,24,1123.470833,18,5,1,3,1,1,2,4,58,"Male",1,"stretch_balance_belief",1
128,716.2,8,1486.075,7,4,608.726125,24,1363.895833,18,5,1,1,1,1,2,4,49,"Female",2,"lectures_belief",2
45,1029.866375,4,4424.175,8,4,713.2083333,24,1878.75,22,5,1,6,1,1,2,4,44,"Male",1,"lectures_belief",1
184,631.975,8,1470.0125,7,4,546.7916667,24,887.8541667,18,5,1,6,1,1,2,4,48,"Female",2,"stretch_balance_belief",1
27,560.15,8,1135.25,6,4,527.0291667,24,1053.1375,19,4,1,1,3,1,1,4,43,"Male",1,"lectures_belief",1
137,569.0125,8,1922.025,8,4,730.8625,22,1396.55,23,6,1,5,4,2,1,4,44,"Male",1,"lectures_belief",1
61,824.625,8,3656.8125,7,4,694.7083333,24,2129.8125,24,5,1,1,7,1,2,4,43,"Male",1,"walking_belief",2
8,534.4249999,7,1154.4625,6,3,617.3333333,22,1267.125,11,5,1,4,1,2,1,4,44,"Female",2,"resistance_belief",3
199,465,8,1302.125,6,4,471.1791666,23,970.4083333,22,6,1,3,1,4,2,4,50,"Female",2,"walking_belief",3
75,701.125,8,1821.375,8,4,501.0833333,24,1566.625,23,5,1,6,5,6,2,4,43,"Male",1,"walking_belief",2
187,546.5375,8,1196.325,6,4,455.6333333,24,772.3,16,5,1,4,3,2,2,4,40,"Male",1,"resistance_belief",4
177,487.55,8,1143.1125,8,4,455.6333333,23,953.9208333,22,6,1,3,2,4,2,4,50,"Female",2,"walking_belief",3
118,678.3124999,8,1953.075,8,4,568.3291666,24,1005.925,24,6,1,4,1,1,2,4,51,"Male",1,"stretch_balance_belief",1
34,565.725,8,2116.45,6,4,498.9541667,24,1778.779167,23,6,1,6,4,6,1,4,49,"Male",1,"lectures_belief",2
143,852.15175,6,1987.0625,8,4,682.0833333,24,1673.645833,24,6,1,8,6,1,1,4,58,"Female",2,"lectures_belief",1
105,592.625,8,2342.45,8,4,620.0833333,24,1705.670833,20,6,1,6,4,3,2,4,50,"Male",1,"relaxation_belief",2
24,440.0625,8,2480.3125,8,4,485.2416667,23,1150.133333,24,5,1,3,1,1,2,4,51,"Male",1,"relaxation_belief",2
163,530.1375,8,1373,6,4,516.6916666,23,1106.3375,24,5,1,4,2,4,1,4,54,"Male",1,"relaxation_belief",1
177,487.55,8,1022.625,8,4,416.475,23,942.1416667,22,6,1,8,1,1,1,4,52,"Male",1,"walking_belief",2
34,572.65,8,2221.5375,6,4,542.85,24,1733.620833,24,6,1,4,1,3,2,4,49,"Female",2,"walking_belief",3
136,499.6375,8,1477.3125,8,3,493.1375,24,1003.0875,24,3,1,4,2,3,2,4,46,"Male",1,"lectures_belief",1
12,633.275,8,1974.125,4,4,620.025,24,1688.908333,16,6,1,3,2,1,2,4,58,"Female",2,"stretch_balance_belief",3
189,639.425,8,1586.6625,8,4,574.9875,24,1171.254167,24,7,1,3,1,1,2,4,49,"Male",1,"yoga_taichi_belief",2
60,858.536625,5,2179.725,3,4,471.6166667,23,1311.0875,13,5,1,1,1,1,2,4,57,"Female",2,"yoga_taichi_belief",3
182,655.2,8,2201.025,3,4,1042.611417,10,1522.929167,21,5,1,1,1,1,2,4,58,"Male",1,"stretch_balance_belief",1
171,1062.97,3,1266.625,4,4,552.6166667,11,637,9,4,1,1,1,1,1,4,57,"Male",1,"stretch_balance_belief",2
111,529.85,8,3054.5375,8,4,430.2583333,24,1512.091667,24,7,1,4,1,2,2,4,55,"Female",2,"stretch_balance_belief",3
107,728.55,6,1851.1,3,4,881.1640833,21,1599.891667,13,3,1,1,1,1,2,4,55,"Male",1,"stretch_balance_belief",2
161,745.960625,5,1546.8625,4,4,576.2125,11,1031.291667,8,2,1,1,1,2,2,4,52,"Male",1,"lectures_belief",1
157,823.154375,8,1441.2125,4,3,663.2666667,24,784.8541667,18,3,1,7,1,1,2,4,54,"Male",1,"yoga_taichi_belief",2
90,563.675,8,1201.725,6,4,487.5416667,24,1048.829167,21,6,1,2,1,1,2,4,49,"Male",1,"stretch_balance_belief",3
120,585.325,8,1412.2625,7,4,497.05,23,1113.541667,18,6,1,1,1,1,2,4,50,"Female",2,"lectures_belief",2
132,738.7375,8,1778.8875,6,4,554.3541667,24,1329.295833,24,4,1,1,1,1,2,4,58,"Male",1,"relaxation_belief",2
119,678.3124999,8,1953.075,8,4,572.4333333,24,1005.925,24,6,1,4,1,1,2,4,51,"Male",1,"lectures_belief",1
13,633.275,8,1971.3,4,4,620.025,24,1693.079167,16,6,1,3,2,2,2,4,58,"Female",2,"lectures_belief",1
69,1149.8685,1,2619.9375,6,3,648.8458333,23,1035.129167,8,3,1,6,6,6,2,4,52,"Female",2,"stretch_balance_belief",3
87,827.195625,5,2112.075,3,4,556.5583333,21,1118.525,9,2,1,1,1,1,2,4,51,"Female",2,"stretch_balance_belief",3
36,709.5,8,1837.375,4,4,631.5,24,1586.875,22,5,1,4,3,2,1,4,43,"Female",2,"resistance_belief",1
46,1029.866375,4,2483.3125,8,4,648.8458333,24,1441.2875,24,5,1,8,1,8,2,4,46,"Male",1,"resistance_belief",1
42,576.7625,8,1821.2375,6,4,599.7333333,22,1010.541667,24,6,1,6,1,1,2,4,47,"Female",2,"relaxation_belief",1
71,511.0125,8,1106.375,8,4,416.475,23,942.625,23,6,1,8,5,2,1,4,52,"Male",1,"resistance_belief",3
112,680.660375,6,1546.8625,8,4,578.8958333,23,1081.375,24,6,1,8,6,1,2,4,41,"Female",2,"relaxation_belief",3
165,694.85,8,2235.4375,5,4,671.0891667,22,1826.704167,20,4,1,1,4,1,2,4,58,"Female",2,"resistance_belief",1
147,712.875,7,1079.625,6,4,569.8125,23,1059.641667,15,4,1,6,1,6,1,4,57,"Female",2,"walking_belief",3
132,741.75,8,1778.8875,6,4,554.3541667,24,1566.625,24,5,1,1,1,1,2,4,43,"Male",1,"relaxation_belief",2
105,515.5625,7,1991.8375,5,4,545.3083333,24,1557.595833,14,3,1,3,1,1,2,4,47,"Male",1,"walking_belief",1
142,613.65,8,3567.3875,6,4,570.0083333,23,1269.916667,24,6,1,4,1,3,2,4,47,"Male",1,"lectures_belief",1
127,680.0125,8,1704.225,8,4,683.6958333,24,1537.779167,23,6,1,1,1,1,2,4,55,"Male",1,"yoga_taichi_belief",2
200,633.625,8,1412.475,7,4,539.9625,24,1018.304167,24,4,1,3,2,2,2,4,48,"Male",1,"stretch_balance_belief",1
151,923.1975,6,1261.6625,3,4,471.6166667,22,1313.758333,20,6,1,1,1,1,2,4,56,"Male",1,"stretch_balance_belief",4
158,585.625,8,1406.625,5,4,503.2916667,22,1152.166667,11,5,1,7,4,7,1,4,40,"Male",1,"relaxation_belief",3
196,643.3125,8,1511.85,8,4,542.3416667,24,1147.279167,21,6,1,1,2,1,2,4,46,"Male",1,"yoga_taichi_belief",1
66,422.55,7,1625.25,7,4,569.625,23,1951.25,16,5,1,6,1,1,2,4,51,"Male",1,"walking_belief",2
16,575.0875,8,1679.9,5,4,542.85,21,9025.533333,21,7,1,1,1,1,2,4,41,"Male",1,"lectures_belief",2
205,699.3125,8,2612.3375,1,4,1042.611417,4,2013.666667,19,5,1,4,6,4,2,4,55,"Male",1,"stretch_balance_belief",1
203,642,7,2319.7,6,4,643.4666667,24,1935.333333,22,6,1,6,1,1,2,4,51,"Male",1,"yoga_taichi_belief",1
195,1450.1575,1,4825.125,5,4,1314.315833,4,1325.625,14,6,1,1,1,1,2,4,44,"Male",1,"lectures_belief",2
28,462.6,7,1163.5875,7,4,464.8166667,21,615.2375,18,6,1,5,1,1,1,4,42,"Male",1,"yoga_taichi_belief",2
86,827.195625,5,2962.75,3,3,556.5583333,21,1832.820833,9,2,1,4,4,3,2,4,51,"Female",2,"relaxation_belief",2
83,1365.587375,2,2102.85,8,4,718.875,20,1123.470833,24,5,1,3,3,1,1,4,47,"Female",2,"lectures_belief",3
168,489.25,8,1022.625,7,4,450.5,24,872.3333333,18,6,1,7,1,1,2,4,50,"Female",2,"walking_belief",4
63,540.35,8,1608.05,8,4,541.2041667,24,1496.4125,24,6,1,7,5,6,1,4,54,"Male",1,"relaxation_belief",1
107,728.55,8,1921.2875,3,4,881.1640833,18,1609.679167,14,3,1,1,3,1,2,4,55,"Male",1,"stretch_balance_belief",2
33,561.5,8,2221.5375,6,4,576.3041667,24,893.3875,24,6,1,1,1,1,2,4,46,"Female",2,"walking_belief",1
35,572.65,8,2715.0625,7,4,542.85,24,1074.554167,17,6,1,1,1,2,2,4,46,"Male",1,"lectures_belief",3
112,771.25,8,1508,7,4,630.1875,24,1319.916667,15,4,1,1,1,1,2,4,48,"Female",2,"resistance_belief",2
3,788.2625,8,2430.15,5,4,544.8333333,24,2720.191667,17,6,1,1,1,1,1,4,58,"Male",1,"stretch_balance_belief",2
51,386.8375,6,1039.0625,6,4,440.4041667,22,1244.933333,24,6,1,3,1,1,2,4,47,"Male",1,"lectures_belief",1
202,454.3875,8,1257.4875,6,4,464.8166667,22,1003.925,22,6,1,4,1,1,2,4,51,"Female",2,"walking_belief",1
131,550.5625,8,1460.0625,8,3,530.2041667,23,974.1375,24,5,1,1,1,1,2,4,54,"Male",1,"relaxation_belief",2
55,662.25,7,2073,7,4,617.7083333,24,1346.333333,7,5,1,3,1,4,1,4,47,"Male",1,"resistance_belief",3
14,1138.61025,4,1324.4125,7,3,710.3875,22,1098.75,15,5,1,6,1,1,2,4,49,"Female",2,"walking_belief",2
44,520.1625,8,1903.825,5,4,545.3083333,24,1380.566667,20,5,1,3,1,2,2,4,40,"Male",1,"relaxation_belief",2
9,576.0375,8,1308.875,7,4,592.9083333,24,1534.65,21,5,1,2,1,1,2,4,52,"Female",2,"stretch_balance_belief",2
73,599.9,8,1354.9125,5,2,519.9625,22,1245.508333,15,5,1,1,1,1,2,4,52,"Male",1,"walking_belief",1
166,670.4875,8,2426.25,5,4,573.5,24,1544.825,23,4,1,5,1,1,2,4,58,"Female",2,"lectures_belief",1
18,859.537875,6,3756.875,7,2,705.8708333,24,1733.454167,22,4,1,3,1,3,2,4,50,"Female",2,"resistance_belief",3
167,972.129125,6,1169.8875,6,3,565.9125,22,784.8541667,7,6,1,1,6,1,2,4,56,"Female",2,"yoga_taichi_belief",4
125,442.75,7,1889.7125,6,3,450.5291667,24,1329.016667,22,6,1,8,1,1,1,4,47,"Female",2,"relaxation_belief",2
92,671.375,7,1072.875,6,4,573.5,23,1159.583333,16,4,1,4,3,2,1,4,57,"Male",1,"resistance_belief",2
80,623.875,8,1452.9375,5,4,508.975,23,1127.216667,21,5,1,6,1,1,1,4,44,"Female",2,"walking_belief",2
131,550.5625,8,1532.3375,8,3,530.2041667,23,1279.566667,24,4,1,4,2,3,2,4,50,"Female",2,"walking_belief",2
162,603.83225,6,2382.375,5,4,479.5958333,24,1512.091667,23,7,1,8,1,3,2,4,44,"Female",2,"relaxation_belief",4
52,904.8375001,8,2483.3125,8,3,627.2083333,24,1441.2875,24,4,1,8,1,6,2,4,46,"Female",2,"resistance_belief",1
33,561.5,8,2221.5375,6,4,552.8416666,24,1733.620833,24,6,1,4,1,3,2,4,49,"Female",2,"lectures_belief",2
27,560.15,8,1135.25,6,4,527.0291667,24,1053.1375,19,4,1,1,2,1,1,4,43,"Male",1,"stretch_balance_belief",2
105,515.5625,7,1991.8375,5,4,539.0125,24,1557.595833,14,6,1,4,4,1,2,4,47,"Female",2,"relaxation_belief",2
186,527.675,8,1281.5125,6,4,568.5375,24,1078.633333,24,7,1,8,6,6,1,4,40,"Male",1,"relaxation_belief",1
101,449.725,7,705.7,7,3,397.35,23,481.8166667,18,5,1,8,3,1,1,4,47,"Female",2,"walking_belief",1
187,564.9875,8,1515.5,7,4,498.9541667,23,1279.566667,15,6,1,4,1,4,1,4,49,"Male",1,"yoga_taichi_belief",3
77,1208.225625,3,1137.325,8,4,632.1258333,23,993.7333333,22,5,1,4,8,1,1,4,54,"Female",2,"walking_belief",4
78,498.5875,8,1491.1375,8,4,502.1291667,23,1961.825,23,7,1,8,4,8,1,4,44,"Male",1,"relaxation_belief",5
155,799.5625,8,1913.2625,8,4,669.1166667,24,1503.466667,23,5,1,5,2,2,2,4,51,"Male",1,"resistance_belief",1
121,675.725,8,573.5625,7,4,516.1291667,23,603.8833333,18,6,1,1,2,1,1,4,56,"Female",2,"walking_belief",1
124,651.1875001,8,2419.975,4,4,628.0416667,24,1735.054167,24,5,1,3,1,1,2,4,51,"Male",1,"stretch_balance_belief",1
154,701,8,1079.625,6,4,554.3625,23,1053.879167,24,5,1,4,1,3,1,4,43,"Male",1,"stretch_balance_belief",1
182,655.2,8,2201.025,3,4,1042.611417,10,1522.929167,21,5,1,1,1,1,2,4,58,"Male",1,"lectures_belief",2
73,599.9,8,1355.95,5,3,519.9625,22,1245.508333,15,5,1,1,1,1,2,4,53,"Male",1,"stretch_balance_belief",1
75,701.125,8,1553.3875,7,4,501.0833333,24,1088.325,15,6,1,6,1,1,2,4,43,"Male",1,"relaxation_belief",3
